 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Die Orange ( Aussprache : [ oˈʁaŋʒə ] oder [ oˈʁɑ̃ːʒə ] ) , nördlich der Speyerer Linie auch Apfelsine ( von niederdeutsch appelsina , wörtlich „ Apfel aus China/Sina “ ) genannt , ist ein immergrüner Baum , im Speziellen wird auch dessen Frucht so genannt . [ 1 ] Der gültige botanische Name der Orange ist Citrus × sinensis L. , damit gehört sie zur Gattung der Zitruspflanzen ( Citrus ) in der Familie der Rautengewächse ( Rutaceae ) . Sie stammt aus China oder Südostasien , wo sie aus einer Kreuzung von Mandarine ( Citrus reticulata ) und Pampelmuse ( Citrus maxima ) entstanden ist . [
1-97	(	O	_	_	
1-98	Citrus	B-NC	_	_	
1-99	reticulata	B-NC	_	_	
1-100	)	O	_	_	
1-101	und	O	_	_	
1-102	Pampelmuse	B-NC	Hypernym|Hypernym	1-45|1-70	
1-103	(	O	_	_	
1-104	Citrus	B-NC	_	_	
1-105	maxima	B-NC	_	_	
1-106	)	O	_	_	
1-107	entstanden	O	_	_	
1-108	ist	O	_	_	
1-109	.	O	_	_	
1-110	[	O	_	_	

#id=2
#text=Die aus den gleichen Elternarten entstandene Bitterorange wird wegen ihrer gänzlich unterschiedlichen Verwendung von den süßen Orangen unterschieden . Während die Bitterorange spätestens im 11 . Jahrhundert nach Italien gekommen ist , wurde die süße Variante erst im 15 . Jahrhundert nach Europa eingeführt , wo sie zunächst fast ausschließlich in Portugal angebaut wurde . Heute ist die süße Orange die am häufigsten angebaute Zitrusfrucht der Welt
2-1	Die	O	_	_	
2-2	aus	O	_	_	
2-3	den	O	_	_	
2-4	gleichen	O	_	_	
2-5	Elternarten	B-NC	_	_	
2-6	entstandene	O	_	_	
2-7	Bitterorange	B-NC	Hypernym	2-17	
2-8	wird	O	_	_	
2-9	wegen	O	_	_	
2-10	ihrer	O	_	_	
2-11	gänzlich	O	_	_	
2-12	unterschiedlichen	O	_	_	
2-13	Verwendung	B-NC	_	_	
2-14	von	O	_	_	
2-15	den	O	_	_	
2-16	süßen	O	_	_	
2-17	Orangen	B-NC	_	_	
2-18	unterschieden	O	_	_	
2-19	.	O	_	_	
2-20	Während	O	_	_	
2-21	die	O	_	_	
2-22	Bitterorange	B-NC	Hypernym	2-60	
2-23	spätestens	O	_	_	
2-24	im	O	_	_	
2-25	11	O	_	_	
2-26	.	O	_	_	
2-27	Jahrhundert	B-NC	_	_	
2-28	nach	O	_	_	
2-29	Italien	B-NC	_	_	
2-30	gekommen	O	_	_	
2-31	ist	O	_	_	
2-32	,	O	_	_	
2-33	wurde	O	_	_	
2-34	die	O	_	_	
2-35	süße	O	_	_	
2-36	Variante	B-NC	_	_	
2-37	erst	O	_	_	
2-38	im	O	_	_	
2-39	15	O	_	_	
2-40	.	O	_	_	
2-41	Jahrhundert	B-NC	_	_	
2-42	nach	O	_	_	
2-43	Europa	B-NC	_	_	
2-44	eingeführt	O	_	_	
2-45	,	O	_	_	
2-46	wo	O	_	_	
2-47	sie	O	_	_	
2-48	zunächst	O	_	_	
2-49	fast	O	_	_	
2-50	ausschließlich	O	_	_	
2-51	in	O	_	_	
2-52	Portugal	B-NC	_	_	
2-53	angebaut	O	_	_	
2-54	wurde	O	_	_	
2-55	.	O	_	_	
2-56	Heute	O	_	_	
2-57	ist	O	_	_	
2-58	die	O	_	_	
2-59	süße	O	_	_	
2-60	Orange	B-NC	Hypernym	2-65	
2-61	die	O	_	_	
2-62	am	O	_	_	
2-63	häufigsten	O	_	_	
2-64	angebaute	O	_	_	
2-65	Zitrusfrucht	B-NC	_	_	
2-66	der	O	_	_	
2-67	Welt	B-NC	_	_	

