 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=The International Olympic Committee ( IOC ) selected Pyeongchang , South Korea as host of the 2018 Winter Games today . The committee meeting in Durban , South Africa , made its selection in the first round of voting . The South Korean city won over Munich , Germany and Annecy , France after failing in two previous tries
3-26	candidate	B-NC|B-NC	_	_	
3-27	cities	I-NC|B-NC	_	_	
3-28	.	O	_	_	
3-29	A	O	_	_	
3-30	loud	O	_	_	
3-31	cheer	B-NC	_	_	
3-32	erupted	O	_	_	
3-33	from	O	_	_	
3-34	the	O	_	_	
3-35	Pyeongchang	B-NC	_	_	
3-36	detachment	B-NC	_	_	
3-37	,	O	_	_	
3-38	as	O	_	_	
3-39	they	O	_	_	
3-40	jumped	O	_	_	
3-41	up	O	_	_	
3-42	,	O	_	_	
3-43	hugged	O	_	_	
3-44	each	O	_	_	
3-45	other	O	_	_	
3-46	,	O	_	_	
3-47	and	O	_	_	
3-48	waved	O	_	_	
3-49	South	O	_	_	
3-50	Korean	O	_	_	
3-51	flags	B-NC	_	_	

#id=4
#text=The host for the Winter Olympics was awarded on the first ballot in 1995 to Salt Lake City , Utah for the 2002 winter games , the last time the host was selected on the first ballot . Only twice before have the Winter Games been awarded to a country in Asia , both times to Japan
4-1	The	O	_	_	
4-2	host	B-NC	_	_	
4-3	for	O	_	_	
4-4	the	O	_	_	
4-5	Winter	B-NC	_	_	
4-6	Olympics	B-NC	_	_	
4-7	was	O	_	_	
4-8	awarded	O	_	_	
4-9	on	O	_	_	
4-10	the	O	_	_	
4-11	first	O	_	_	
4-12	ballot	B-NC	_	_	
4-13	in	O	_	_	
4-14	1995	O	_	_	
4-15	to	O	_	_	
4-16	Salt	B-NC	_	_	
4-17	Lake	B-NC	_	_	
4-18	City	B-NC	_	_	
4-19	,	O	_	_	
4-20	Utah	B-NC	_	_	
4-21	for	O	_	_	
4-22	the	O	_	_	
4-23	2002	O	_	_	
4-24	winter	B-NC|B-NC	_	_	
4-25	games	I-NC|B-NC	_	_	
4-26	,	O	_	_	
4-27	the	O	_	_	
4-28	last	O	_	_	
4-29	time	B-NC	_	_	
4-30	the	O	_	_	
4-31	host	B-NC	Holonym	4-24	
4-32	was	O	_	_	
4-33	selected	O	_	_	
4-34	on	O	_	_	
4-35	the	O	_	_	
4-36	first	O	_	_	
4-37	ballot	B-NC	_	_	
4-38	.	O	_	_	
4-39	Only	O	_	_	
4-40	twice	O	_	_	
4-41	before	O	_	_	
4-42	have	O	_	_	
4-43	the	O	_	_	
4-44	Winter	B-NC	_	_	
4-45	Games	B-NC	_	_	
4-46	been	O	_	_	
4-47	awarded	O	_	_	
4-48	to	O	_	_	
4-49	a	O	_	_	
4-50	country	B-NC	_	_	
4-51	in	O	_	_	
4-52	Asia	B-NC	_	_	
4-53	,	O	_	_	
4-54	both	O	_	_	
4-55	times	B-NC	_	_	
4-56	to	O	_	_	
4-57	Japan	B-NC	_	_	

#id=5
#text=The 2016 Summer Games have previously been awarded to Rio de Janeiro , Brazil , which will be the first South American city to host the games . Sochi , Russia was selected in 2007 for the 2014 Winter Games , giving Russia its first hosting of the Winter Games
5-1	The	O	_	_	
5-2	2016	O	_	_	
5-3	Summer	B-NC	_	_	
5-4	Games	B-NC	_	_	
5-5	have	O	_	_	
5-6	previously	O	_	_	
5-7	been	O	_	_	
5-8	awarded	O	_	_	
5-9	to	O	_	_	
5-10	Rio	B-NC	_	_	
5-11	de	B-NC	_	_	
5-12	Janeiro	B-NC	_	_	
5-13	,	O	_	_	
5-14	Brazil	B-NC	_	_	
5-15	,	O	_	_	
5-16	which	O	_	_	
5-17	will	O	_	_	
5-18	be	O	_	_	
5-19	the	O	_	_	
5-20	first	O	_	_	
5-21	South	O	_	_	
5-22	American	O	_	_	
5-23	city	B-NC	_	_	
5-24	to	O	_	_	
5-25	host	O	_	_	
5-26	the	O	_	_	
5-27	games	B-NC	_	_	
5-28	.	O	_	_	
5-29	Sochi	B-NC	_	_	
5-30	,	O	_	_	
5-31	Russia	B-NC	_	_	
5-32	was	O	_	_	
5-33	selected	O	_	_	
5-34	in	O	_	_	
5-35	2007	O	_	_	
5-36	for	O	_	_	
5-37	the	O	_	_	
5-38	2014	O	_	_	
5-39	Winter	B-NC	_	_	
5-40	Games	B-NC	_	_	
5-41	,	O	_	_	
5-42	giving	O	_	_	
5-43	Russia	B-NC	_	_	
5-44	its	O	_	_	
5-45	first	O	_	_	
5-46	hosting	O	_	_	
5-47	of	O	_	_	
5-48	the	O	_	_	
5-49	Winter	B-NC	_	_	
5-50	Games	B-NC	_	_	

