 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Позвоно́чник ( лат . Columna vertebralis ) — несущий элемент скелета у позвоночных животных[1 ]
2-52	копчиковых	O	_	_	
2-53	.	O	_	_	
2-54	Наиболее	O	_	_	
2-55	массивные	O	_	_	
2-56	из	O	_	_	
2-57	них	O	_	_	
2-58	находятся	O	_	_	
2-59	в	O	_	_	
2-60	поясничном	O	_	_	
2-61	отделе	B-NC	_	_	

#id=3
#text=Позвонки , из которых построен позвоночный столб , у разных групп животных имеют различное строение . У высших позвоночных между телами позвонков располагаются хрящевые прослойки — межпозвоночные диски . Они выполняют функцию амортизаторов и обеспечивают подвижность позвоночника . Каждый позвонок состоит из тела и дуги , которые ограничивают позвоночное отверстие , находящееся между ними , а также отростков — остистого , поперечных и суставных . Верхние дуги позвонков окружают спинной мозг , отростки сочленяют позвонки между собой , к ним прикрепляются мышцы . Вместе отверстия позвонков формируют позвоночный канал , являющийся вместилищем спинного мозга
3-1	Позвонки	B-NC	Holonym	3-6	
3-2	,	O	_	_	
3-3	из	O	_	_	
3-4	которых	O	_	_	
3-5	построен	O	_	_	
3-6	позвоночный	B-NC	Holonym	3-12	
3-7	столб	I-NC|B-NC	_	_	
3-8	,	O	_	_	
3-9	у	O	_	_	
3-10	разных	O	_	_	
3-11	групп	B-NC	_	_	
3-12	животных	B-NC	_	_	
3-13	имеют	O	_	_	
3-14	различное	O	_	_	
3-15	строение	B-NC	_	_	
3-16	.	O	_	_	
3-17	У	O	_	_	
3-18	высших	O	_	_	
3-19	позвоночных	B-NC	Hypernym	3-12	
3-20	между	O	_	_	
3-21	телами	B-NC	_	_	
3-22	позвонков	B-NC	_	_	
3-23	располагаются	O	_	_	
3-24	хрящевые	B-NC	Holonym|Holonym	3-6|3-19	
3-25	прослойки	I-NC|B-NC	_	_	
3-26	—	O	_	_	
3-27	межпозвоночные	B-NC	Synonym	3-24	
3-28	диски	I-NC|B-NC	_	_	
3-29	.	O	_	_	
3-30	Они	O	_	_	
3-31	выполняют	O	_	_	
3-32	функцию	B-NC	_	_	
3-33	амортизаторов	B-NC	_	_	
3-34	и	O	_	_	
3-35	обеспечивают	O	_	_	
3-36	подвижность	B-NC	_	_	
3-37	позвоночника	B-NC	Synonym	3-6	
3-38	.	O	_	_	
3-39	Каждый	O	_	_	
3-40	позвонок	B-NC	_	_	
3-41	состоит	O	_	_	
3-42	из	O	_	_	
3-43	тела	B-NC	Holonym	3-40	
3-44	и	O	_	_	
3-45	дуги	B-NC	Holonym	3-40	
3-46	,	O	_	_	
3-47	которые	O	_	_	
3-48	ограничивают	O	_	_	
3-49	позвоночное	O	_	_	
3-50	отверстие	B-NC	_	_	
3-51	,	O	_	_	
3-52	находящееся	O	_	_	
3-53	между	O	_	_	
3-54	ними	O	_	_	
3-55	,	O	_	_	
3-56	а	O	_	_	
3-57	также	O	_	_	
3-58	отростков	B-NC	Holonym	3-40	
3-59	—	O	_	_	
3-60	остистого	O	_	_	
3-61	,	O	_	_	
3-62	поперечных	O	_	_	
3-63	и	O	_	_	
3-64	суставных	O	_	_	
3-65	.	O	_	_	
3-66	Верхние	O	_	_	
3-67	дуги	B-NC	Holonym	3-68	
3-68	позвонков	B-NC	_	_	
3-69	окружают	O	_	_	
3-70	спинной	B-NC	_	_	
3-71	мозг	I-NC|B-NC	_	_	
3-72	,	O	_	_	
3-73	отростки	B-NC	Holonym	3-75	
3-74	сочленяют	O	_	_	
3-75	позвонки	B-NC	_	_	
3-76	между	O	_	_	
3-77	собой	O	_	_	
3-78	,	O	_	_	
3-79	к	O	_	_	
3-80	ним	O	_	_	
3-81	прикрепляются	O	_	_	
3-82	мышцы	B-NC	_	_	
3-83	.	O	_	_	
3-84	Вместе	O	_	_	
3-85	отверстия	B-NC	_	_	
3-86	позвонков	B-NC	Holonym	3-88	
3-87	формируют	O	_	_	
3-88	позвоночный	B-NC	_	_	
3-89	канал	I-NC|B-NC	_	_	
3-90	,	O	_	_	
3-91	являющийся	O	_	_	
3-92	вместилищем	B-NC	_	_	
3-93	спинного	O	_	_	
3-94	мозга	B-NC	_	_	

