 # webanno.custom.Entity | NC # webanno.custom.SemanticRelation | SemRelation | AttachTo=webanno.custom.Entity
#id=1
#text=Arlington ( USA ) , 08.03.2006 – Der 34-jährige Japaner Daisuke Enomoto wird der vierte Weltraum-Tourist . Am 7 . März gab das US-amerikanische Unternehmen „ Space Adventures “ aus Arlington , Virginia diese Information an die Presse . Space Adventures hat sich auf die Vermittlung von Weltraumflügen spezialisiert
2-11	bevorstehenden	O	_	_	
2-12	Weltraumtrainings	B-NC	Hypernym	2-23	
2-13	erforderlichen	O	_	_	
2-14	Tests	B-NC	Holonym	2-12	
2-15	erfolgreich	O	_	_	
2-16	bestanden	O	_	_	
2-17	.	O	_	_	
2-18	Absolviert	O	_	_	
2-19	hat	O	_	_	
2-20	er	O	_	_	
2-21	diese	O	_	_	
2-22	medizinischen	O	_	_	
2-23	Vorbereitungen	B-NC	_	_	
2-24	bei	O	_	_	
2-25	der	O	_	_	
2-26	russischen	O	_	_	
2-27	Raumfahrtagentur	B-NC	_	_	
2-28	.	O	_	_	
2-29	Danach	O	_	_	
2-30	wurde	O	_	_	
2-31	der	O	_	_	
2-32	Vertrag	B-NC	_	_	
2-33	für	O	_	_	
2-34	den	O	_	_	
2-35	Flug	B-NC	_	_	
2-36	unterschrieben	O	_	_	

#id=3
#text=Nach Abschluss des Astronauten-Trainings wird Enomoto als erster Japaner zur ISS starten . Der Zeitpunkt für den Flug ist voraussichtlich der nächste September . Sein Fluggerät wird eine russische „ Sojus TMA-9“-Raumkapsel sein . Das Flugticket kostet Enomoto rund 20 Millionen US-Dollar
3-1	Nach	O	_	_	
3-2	Abschluss	B-NC	_	_	
3-3	des	O	_	_	
3-4	Astronauten-Trainings	B-NC	_	_	
3-5	wird	O	_	_	
3-6	Enomoto	B-NC	_	_	
3-7	als	O	_	_	
3-8	erster	O	_	_	
3-9	Japaner	B-NC	_	_	
3-10	zur	O	_	_	
3-11	ISS	B-NC	_	_	
3-12	starten	O	_	_	
3-13	.	O	_	_	
3-14	Der	O	_	_	
3-15	Zeitpunkt	B-NC	_	_	
3-16	für	O	_	_	
3-17	den	O	_	_	
3-18	Flug	B-NC	_	_	
3-19	ist	O	_	_	
3-20	voraussichtlich	O	_	_	
3-21	der	O	_	_	
3-22	nächste	O	_	_	
3-23	September	B-NC	_	_	
3-24	.	O	_	_	
3-25	Sein	O	_	_	
3-26	Fluggerät	B-NC	_	_	
3-27	wird	O	_	_	
3-28	eine	O	_	_	
3-29	russische	O	_	_	
3-30	„	B-NC	_	_	
3-31	Sojus	B-NC	_	_	
3-32	TMA-9“-Raumkapsel	B-NC	_	_	
3-33	sein	O	_	_	
3-34	.	O	_	_	
3-35	Das	O	_	_	
3-36	Flugticket	B-NC	_	_	
3-37	kostet	O	_	_	
3-38	Enomoto	B-NC	_	_	
3-39	rund	O	_	_	
3-40	20	O	_	_	
3-41	Millionen	B-NC	_	_	
3-42	US-Dollar	B-NC	_	_	

#id=4
#text=Vor ihm flog im Jahr 2005 der US-Unternehmer Gregory Olsen zur ISS
4-1	Vor	O	_	_	
4-2	ihm	O	_	_	
4-3	flog	O	_	_	
4-4	im	O	_	_	
4-5	Jahr	B-NC	_	_	
4-6	2005	O	_	_	
4-7	der	O	_	_	
4-8	US-Unternehmer	B-NC	_	_	
4-9	Gregory	B-NC	_	_	
4-10	Olsen	B-NC	_	_	
4-11	zur	O	_	_	
4-12	ISS	B-NC	_	_	

